"acc","assay_type","bioproject","biosample_link","cANI","collection_date_sam","containment","geo_loc_name_country_calc","lat_lon","organism"
"SRR7026235","WGS","PRJNA443185","https://www.ncbi.nlm.nih.gov/biosample/SAMN08779126","0.9","2016-08-08","0.1","USA","[38.9871,-107.0011]","soil metagenome"
"SRR17548773","WGS","PRJNA604820","https://www.ncbi.nlm.nih.gov/biosample/SAMN21207560","0.91","2018-11-15","0.13","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR12893628","WGS","PRJNA671748","https://www.ncbi.nlm.nih.gov/biosample/SAMN16550449","0.91","2017-07-10","0.13","Hong Kong","[22.336917,114.175949]","metagenome"
"SRR7908001","WGS","PRJNA492172","https://www.ncbi.nlm.nih.gov/biosample/SAMN10094663","0.92","NP","0.16","uncalculated","[""missing""]","soil metagenome"
"SRR3545963","WGS","PRJNA301589","https://www.ncbi.nlm.nih.gov/biosample/SAMN04435462","0.93","NP","0.22","USA","NP","urban metagenome"
"SRR8439257","WGS","PRJNA502503","https://www.ncbi.nlm.nih.gov/biosample/SAMN10350903","0.95","2014-10-27","0.36","USA","[42.673,-77.032]","soil metagenome"
"SRR11837470","WGS","PRJNA618958","https://www.ncbi.nlm.nih.gov/biosample/SAMN14512965","0.93","2016-08-11","0.2","USA","[35.8959,-76.1658]","wetland metagenome"
"SRR10965084","WGS","PRJNA567240","https://www.ncbi.nlm.nih.gov/biosample/SAMN12794032","0.92","2017-06-06","0.19","USA","[38.9229,-106.9499]","sediment metagenome"
"SRR12550841","WGS","PRJNA632564","https://www.ncbi.nlm.nih.gov/biosample/SAMN14912192","0.9","2018-08-01","0.11","China","[18.33,109.45]","soil metagenome"
"SRR12550812","WGS","PRJNA632564","https://www.ncbi.nlm.nih.gov/biosample/SAMN14912159","0.9","2018-08-01","0.11","China","[18.33,109.45]","soil metagenome"
"ERR647605","WGS","PRJEB5860","https://www.ncbi.nlm.nih.gov/biosample/SAMEA2796309","0.9","2012-04-01","0.12","Germany","NP","Hordeum vulgare"
"SRR5919090","WGS","PRJNA317932","https://www.ncbi.nlm.nih.gov/biosample/SAMN04874190","0.9","2014-04-29","0.12","Australia","[-30.20176998,149.59675203]","soil metagenome"
"ERR5098447","OTHER","PRJEB42480","https://www.ncbi.nlm.nih.gov/biosample/SAMEA7817164","0.9","NP","0.11","Estonia","NP","freshwater sediment metagenome"
"SRR17598635","RNA-Seq","PRJNA794054","https://www.ncbi.nlm.nih.gov/biosample/SAMN24607153","0.91","2017-01-06","0.15","Switzerland","[46.18,7.48]","soil metagenome"
"SRR7026344","WGS","PRJNA443197","https://www.ncbi.nlm.nih.gov/biosample/SAMN08776913","0.9","2016-08-06","0.12","USA","[38.8827,-106.9107]","soil metagenome"
"SRR5270837","WGS","PRJNA366990","https://www.ncbi.nlm.nih.gov/biosample/SAMN06267768","0.92","NP","0.19","USA","[37.931388,-122.021761]","rhizosphere metagenome"
"SRR12927878","WGS","PRJNA651862","https://www.ncbi.nlm.nih.gov/biosample/SAMN15721494","0.96","2019-06-27","0.38","USA","[40.0633,-88.2058]","soil metagenome"
"SRR7011568","WGS","PRJNA443229","https://www.ncbi.nlm.nih.gov/biosample/SAMN08779115","0.91","2016-08-12","0.15","USA","[38.9138,-106.8952]","soil metagenome"
"SRR7026479","WGS","PRJNA443205","https://www.ncbi.nlm.nih.gov/biosample/SAMN08779199","0.9","2016-08-06","0.12","USA","[38.8925,-106.9111]","soil metagenome"
"SRR14117423","WGS","PRJNA718736","https://www.ncbi.nlm.nih.gov/biosample/SAMN18559668","0.92","2020-09-24","0.17","China","[31.25,102.56]","soil metagenome"
"SRR2657566","WGS","PRJNA292297","https://www.ncbi.nlm.nih.gov/biosample/SAMN03981666","0.91","2012-06-07","0.14","USA","[29.44,-89.903]","marine sediment metagenome"
"SRR2938601","WGS","PRJNA300541","https://www.ncbi.nlm.nih.gov/biosample/SAMN04262538","0.91","2012-08-07","0.13","Peru","[""none""]","wastewater metagenome"
"SRR10873847","WGS","PRJNA600049","https://www.ncbi.nlm.nih.gov/biosample/SAMN13781453","0.93","2017-06-10","0.21","China","[""missing""]","soil metagenome"
"SRR14689456","WGS","PRJNA781406","https://www.ncbi.nlm.nih.gov/biosample/SAMN19433701","0.92","2019-02-23","0.16","New Zealand","[-43.41,170.5]","metagenome"
"SRR11674051","WGS","PRJNA629478","https://www.ncbi.nlm.nih.gov/biosample/SAMN14825678","0.91","2018-08-29","0.13","Denmark","[55.640546,12.505848]","activated sludge metagenome"
"SRR3191675","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN04360145","0.9","2014-04-04","0.12","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR12893923","WGS","PRJNA671748","https://www.ncbi.nlm.nih.gov/biosample/SAMN16550184","0.9","2017-07-12","0.12","Hong Kong","[22.275654,114.168696]","metagenome"
"SRR12264194","OTHER","PRJNA647129","https://www.ncbi.nlm.nih.gov/biosample/SAMN15547813","0.91","2018-09-07","0.12","China","[43.94,81.18]","soil metagenome"
"SRR13213284","WCS","PRJNA506850","https://www.ncbi.nlm.nih.gov/biosample/SAMN17020179","0.9","2016-06-01","0.1","USA","[37.20023629,-80.56444913]","plant metagenome"
"SRR9711196","WGS","PRJNA539175","https://www.ncbi.nlm.nih.gov/biosample/SAMN11532137","0.9","2018-08-10","0.1","USA","[42.5488,-76.2662]","peat metagenome"
"SRR11449178","WGS","PRJNA616167","https://www.ncbi.nlm.nih.gov/biosample/SAMN14483311","0.91","2019-04-16","0.13","China","[34.55,116.31]","soil metagenome"
"SRR12002712","WGS","PRJNA638794","https://www.ncbi.nlm.nih.gov/biosample/SAMN15207672","0.93","2017-12-15","0.24","Singapore","[1.3453,103.6797]","air metagenome"
"SRR8931197","WGS","PRJNA533779","https://www.ncbi.nlm.nih.gov/biosample/SAMN11466657","0.9","2015-11-01","0.12","USA","[43,-92.5]","soil metagenome"
"SRR14932646","WGS","PRJNA509305","https://www.ncbi.nlm.nih.gov/biosample/SAMN19518055","0.9","2014-08-01","0.11","China","[39.8957,116.5297]","activated sludge metagenome"
"SRR5919273","WGS","PRJNA317932","https://www.ncbi.nlm.nih.gov/biosample/SAMN04873958","0.91","2013-04-22","0.13","Australia","[-12.8649,132.78996]","soil metagenome"
"SRR350638","OTHER","NP","https://www.ncbi.nlm.nih.gov/biosample/SAMN00736155","0.93","NP","0.22","NP","NP","soil metagenome"
"SRR14751601","OTHER","PRJNA733009","https://www.ncbi.nlm.nih.gov/biosample/SAMN19349464","0.9","2019-09-23","0.11","Switzerland","[47.49103,8.99474]","wastewater metagenome"
"SRR6266571","WGS","PRJNA406076","https://www.ncbi.nlm.nih.gov/biosample/SAMN07631895","0.92","2016-06-15","0.19","USA","[39.5673,-123.4758]","soil metagenome"
"SRR10002917","WGS","PRJNA561080","https://www.ncbi.nlm.nih.gov/biosample/SAMN12606743","0.9","2017-09-27","0.12","Sweden","[59.21546,18.03144]","air metagenome"
"SRR11343824","WGS","PRJNA611818","https://www.ncbi.nlm.nih.gov/biosample/SAMN14350117","0.92","2018-08-01","0.18","French Polynesia","[-17.47417,-149.7834]","marine sediment metagenome"
"SRR13201604","WGS","PRJNA677009","https://www.ncbi.nlm.nih.gov/biosample/SAMN16773047","0.9","2018-08-14","0.12","USA","[47.5056,-93.4534]","peat metagenome"
"SRR8555697","WGS","PRJNA518520","https://www.ncbi.nlm.nih.gov/biosample/SAMN10863997","0.91","2016-11-25","0.15","Sweden","[68.3532,19.0469]","peat metagenome"
"SRR13959604","WGS","PRJNA695572","https://www.ncbi.nlm.nih.gov/biosample/SAMN18297673","0.93","2019-01-03","0.21","China","[39.9042,116.4074]","sediment metagenome"
"SRR7007045","WGS","PRJNA444169","https://www.ncbi.nlm.nih.gov/biosample/SAMN08779217","0.9","2016-09-16","0.11","USA","[38.9195,-106.9496]","freshwater sediment metagenome"
"SRR7080745","WGS","PRJNA441392","https://www.ncbi.nlm.nih.gov/biosample/SAMN08777752","0.93","2017-03-21","0.2","USA","[43.5566,-103.4781]","lake water metagenome"
"SRR15677226","WGS","PRJNA728365","https://www.ncbi.nlm.nih.gov/biosample/SAMN21157299","0.9","2019-10-01","0.12","USA","[38.41,-122.31]","freshwater sediment metagenome"
"SRR13122791","WGS","PRJNA680010","https://www.ncbi.nlm.nih.gov/biosample/SAMN16869663","0.98","NP","0.72","China","[""missing""]","marine metagenome"
"SRR13827836","WGS","PRJNA705068","https://www.ncbi.nlm.nih.gov/biosample/SAMN18062628","0.91","NP","0.13","India","[33.19,75.46]","plant metagenome"
"SRR3188785","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN04360106","0.96","2014-04-11","0.4","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR13789541","WGS","PRJNA699281","https://www.ncbi.nlm.nih.gov/biosample/SAMN17617333","0.93","NP","0.21","USA","[41.73,-72.79]","metagenome"
"SRR13487976","OTHER","PRJNA693141","https://www.ncbi.nlm.nih.gov/biosample/SAMN17386518","0.91","2019-10-01","0.15","China","[31.51,121.88]","estuary metagenome"
"SRR15517648","WGA","PRJNA755741","https://www.ncbi.nlm.nih.gov/biosample/SAMN20841028","0.92","2019-10-15","0.16","China","[45.41,126.37]","rhizosphere metagenome"
"SRR7457705","WGA","PRJNA477767","https://www.ncbi.nlm.nih.gov/biosample/SAMN09499179","0.92","2015-11-03","0.17","China","[34.2487,119.8167]","soil metagenome"
"SRR7151726","WGS","PRJNA386568","https://www.ncbi.nlm.nih.gov/biosample/SAMN07125060","0.93","2012-07-20","0.2","Sweden","[68.3533,19.0467]","peat metagenome"
"ERR1742268","WGS","PRJEB8420","https://www.ncbi.nlm.nih.gov/biosample/SAMEA4559827","0.92","2007-07-15","0.16","Canada","NP","soil metagenome"
"SRR8558718","WGS","PRJNA518289","https://www.ncbi.nlm.nih.gov/biosample/SAMN10864268","0.93","2017-08-14","0.22","USA","[39.0844,-86.4705]","soil metagenome"
"SRR12805757","WGS","PRJNA592367","https://www.ncbi.nlm.nih.gov/biosample/SAMN16409521","0.93","2019-04-01","0.22","Namibia","[-23.14,16.08]","metagenome"
"SRR11829122","WGS","PRJNA634398","https://www.ncbi.nlm.nih.gov/biosample/SAMN14995800","0.91","2019-02-27","0.12","China","[36.13,120.7]","soil metagenome"
"SRR10002775","WGS","PRJNA561080","https://www.ncbi.nlm.nih.gov/biosample/SAMN12606560","0.93","2017-06-21","0.21","Norway","[59.91226,10.75027]","air metagenome"
"ERR712385","WGS","PRJEB8087","https://www.ncbi.nlm.nih.gov/biosample/SAMEA3180053","0.91","2011-10-24","0.14","Denmark","NP","wastewater metagenome"
"SRR12893762","WGS","PRJNA671748","https://www.ncbi.nlm.nih.gov/biosample/SAMN16550328","0.91","2017-07-05","0.15","Hong Kong","[22.371646,114.185532]","metagenome"
"SRR13760680","CLONE","PRJNA700129","https://www.ncbi.nlm.nih.gov/biosample/SAMN17836951","0.91","2020-05-16","0.15","uncalculated","[36.78,115.94]","soil metagenome"
"SRR12417991","OTHER","PRJNA655556","https://www.ncbi.nlm.nih.gov/biosample/SAMN15742574","0.9","NP","0.11","China","[""missing""]","soil metagenome"
"SRR16092987","OTHER","PRJNA766704","https://www.ncbi.nlm.nih.gov/biosample/SAMN21873450","0.93","2021-01-25","0.2","China","[27.29,110.43]","sediment metagenome"
"SRR12264193","OTHER","PRJNA647129","https://www.ncbi.nlm.nih.gov/biosample/SAMN15547814","0.91","2018-09-07","0.14","China","[43.94,81.18]","soil metagenome"
"SRR14092373","OTHER","PRJNA718193","https://www.ncbi.nlm.nih.gov/biosample/SAMN18524892","0.93","2017-09-01","0.21","uncalculated","[""missing""]","sludge metagenome"
"SRR13236519","OTHER","PRJNA683998","https://www.ncbi.nlm.nih.gov/biosample/SAMN17050161","0.92","2019-07-02","0.19","China","[""missing""]","soil metagenome"
"SRR13590456","WGS","PRJNA698282","https://www.ncbi.nlm.nih.gov/biosample/SAMN17711341","0.92","2019-10-01","0.17","China","[""39 N 116 E""]","soil metagenome"
"ERR3029104","WGS","PRJEB30524","https://www.ncbi.nlm.nih.gov/biosample/SAMEA5205756","0.91","2015-01-15","0.13","Australia","NP","soil metagenome"
"SRR5665811","WGS","PRJNA375637","https://www.ncbi.nlm.nih.gov/biosample/SAMN06343939","0.9","NP","0.1","USA","[71.299,-156.61]","soil metagenome"
"SRR6059036","WGS","PRJNA406046","https://www.ncbi.nlm.nih.gov/biosample/SAMN07631255","0.91","2015-07-13","0.15","USA","[39.7181,-123.6527]","soil metagenome"
"ERR1700703","WGS","PRJEB8420","https://www.ncbi.nlm.nih.gov/biosample/SAMEA4521353","0.91","2011-09-16","0.13","USA","NP","soil metagenome"
"SRR10895349","WGS","PRJNA600103","https://www.ncbi.nlm.nih.gov/biosample/SAMN13781865","0.91","NP","0.12","uncalculated","[""missing""]","soil metagenome"
"SRR11467474","WGS","PRJNA622594","https://www.ncbi.nlm.nih.gov/biosample/SAMN14522246","0.92","2015-11-30","0.19","USA","[21.5416,-158.0875]","soil metagenome"
"SRR6837554","WGS","PRJNA438174","https://www.ncbi.nlm.nih.gov/biosample/SAMN08707540","0.9","2016-11-02","0.1","Singapore","[1.381,103.915]","wastewater metagenome"
"ERR1352474","WGS","PRJEB13142","https://www.ncbi.nlm.nih.gov/biosample/SAMEA3905793","0.91","NP","0.12","USA","NP","metagenome"
"SRR13708144","WGS","PRJNA701786","https://www.ncbi.nlm.nih.gov/biosample/SAMN17911235","0.93","2019-07-01","0.2","China","[36.11,117.08]","soil metagenome"
"SRR8185403","WGA","PRJNA495483","https://www.ncbi.nlm.nih.gov/biosample/SAMN10238523","0.9","2017-08-16","0.12","China","[32.03,118.46]","soil metagenome"
"SRR8859356","WGS","PRJNA531144","https://www.ncbi.nlm.nih.gov/biosample/SAMN11349921","0.92","2016-08-04","0.19","India","[24.17,88.27]","freshwater sediment metagenome"
"SRR1632426","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN03025648","0.94","2013-03-14","0.28","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR16902654","OTHER","PRJNA779280","https://www.ncbi.nlm.nih.gov/biosample/SAMN23026580","0.9","2019-09-15","0.11","China","[""missing""]","soil metagenome"
"SRR12976798","OTHER","PRJNA674468","https://www.ncbi.nlm.nih.gov/biosample/SAMN16657635","0.92","2019-05-16","0.19","China","[25.58,99.57]","soil metagenome"
"SRR15377973","WGS","PRJNA714922","https://www.ncbi.nlm.nih.gov/biosample/SAMN18647631","0.92","2018-08-01","0.17","USA","[44.370933,-85.7071]","soil metagenome"
"ERR1346809","WGS","PRJEB12502","https://www.ncbi.nlm.nih.gov/biosample/SAMEA3914796","0.9","2011-09-16","0.12","Canada","NP","metagenome"
"SRR16106681","WGS","PRJNA767118","https://www.ncbi.nlm.nih.gov/biosample/SAMN21891209","0.9","2019-03-01","0.11","China","[22.49048333,109.76373055]","soil metagenome"
"SRR15947147","WGS","PRJNA763981","https://www.ncbi.nlm.nih.gov/biosample/SAMN21465149","0.9","2021-03-12","0.1","South Africa","[-27.28,26.72]","soil metagenome"
"SRR10002676","WGS","PRJNA561080","https://www.ncbi.nlm.nih.gov/biosample/SAMN12606732","0.92","2017-06-21","0.17","Sweden","[59.18277,18.04331]","air metagenome"
"SRR10002737","WGS","PRJNA561080","https://www.ncbi.nlm.nih.gov/biosample/SAMN12606659","0.93","2017-06-21","0.24","USA","[40.626472,-73.996895]","air metagenome"
"DRR184776","WGS","PRJDB8545","https://www.ncbi.nlm.nih.gov/biosample/SAMD00178563","0.92","2018-06-05","0.19","China","[30.88,121.58]","soil metagenome"
"SRR8489892","WGS","PRJNA517182","https://www.ncbi.nlm.nih.gov/biosample/SAMN10822082","0.94","2008-09-01","0.29","USA","[39.00097,-123.08297]","rhizosphere metagenome"
"SRR14932609","WGS","PRJNA509305","https://www.ncbi.nlm.nih.gov/biosample/SAMN19518239","0.91","2015-03-13","0.14","Uruguay","[-34.5059,-56.298]","activated sludge metagenome"
"SRR10034976","OTHER","PRJNA562849","https://www.ncbi.nlm.nih.gov/biosample/SAMN12657053","0.92","2017-08-22","0.16","Sweden","[55.38,13.4]","soil metagenome"
"SRR3185150","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN04360010","0.95","2014-03-21","0.35","USA","[38.984652,-77.094709]","human skin metagenome"
"ERR868362","WGS","PRJEB4352","https://www.ncbi.nlm.nih.gov/biosample/SAMEA2622206","0.91","NP","0.13","NP","NP","marine metagenome"
"SRR12008667","OTHER","PRJNA639305","https://www.ncbi.nlm.nih.gov/biosample/SAMN15232309","0.92","2019-07-10","0.18","uncalculated","[""missing""]","metagenome"
"SRR5974514","WGS","PRJNA398289","https://www.ncbi.nlm.nih.gov/biosample/SAMN07507533","0.93","NP","0.21","China","[23.8,113.3]","human eye metagenome"
"ERR3761218","WGS","PRJEB35770","https://www.ncbi.nlm.nih.gov/biosample/SAMEA6380151","0.9","2017-05-23","0.12","Czech Republic","NP","lake water metagenome"
"SRR7687002","WGS","PRJNA468346","https://www.ncbi.nlm.nih.gov/biosample/SAMN09199231","0.91","2017-06-28","0.15","USA","[40.4449,-87.0297]","soil metagenome"
"SRR10418091","WGS","PRJNA588152","https://www.ncbi.nlm.nih.gov/biosample/SAMN13229210","0.92","2018-06-17","0.16","South Africa","[-25.79,25.61]","soil metagenome"
"SRR14844118","WGS","PRJNA724996","https://www.ncbi.nlm.nih.gov/biosample/SAMN19687748","0.91","2019-04-29","0.13","uncalculated","[15.800736,111.212314]","metagenome"
"SRR7907999","WGS","PRJNA492172","https://www.ncbi.nlm.nih.gov/biosample/SAMN10094649","0.92","NP","0.16","uncalculated","[""missing""]","soil metagenome"
"SRR5919107","WGS","PRJNA317932","https://www.ncbi.nlm.nih.gov/biosample/SAMN04873872","0.95","2012-11-07","0.31","Australia","[-35.11641,141.97633]","soil metagenome"
"SRR13455288","OTHER","PRJNA692995","https://www.ncbi.nlm.nih.gov/biosample/SAMN17373747","0.92","2019-04-23","0.17","China","[""44 N 125 E""]","soil metagenome"
"SRR6391595","OTHER","PRJNA422759","https://www.ncbi.nlm.nih.gov/biosample/SAMN08200596","0.91","NP","0.14","China","[29.21,89.84]","soil metagenome"
"SRR15517655","WGA","PRJNA755741","https://www.ncbi.nlm.nih.gov/biosample/SAMN20841031","0.91","2019-10-15","0.15","China","[45.41,126.37]","rhizosphere metagenome"
"SRR1027651","WGS","PRJNA226634","https://www.ncbi.nlm.nih.gov/biosample/SAMN02393375","0.95","2010-10-07","0.37","Singapore","[""1¡20'1\""\""N 103¡45'15\""\""E""]","activated sludge metagenome"
"SRR3989431","WGS","PRJNA329911","https://www.ncbi.nlm.nih.gov/biosample/SAMN05421967","0.91","NP","0.13","USA","[41.474889,-82.854137]","freshwater metagenome"
"SRR7042382","WGS","PRJNA449266","https://www.ncbi.nlm.nih.gov/biosample/SAMN08902876","0.93","2014-09-03","0.2","USA","[39.74,-123.63]","soil metagenome"
"SRR13628066","WGS","PRJNA699472","https://www.ncbi.nlm.nih.gov/biosample/SAMN17778297","0.9","2017-07-01","0.11","Canada","[79.41,-90.72]","cold spring metagenome"
"SRR3642575","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN04999361","0.93","2012-11-01","0.24","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR13001973","WGS","PRJNA675135","https://www.ncbi.nlm.nih.gov/biosample/SAMN16690187","0.9","2016-06-01","0.12","USA","[42.45,-76.47]","metagenome"
"SRR5855425","WGS","PRJNA395099","https://www.ncbi.nlm.nih.gov/biosample/SAMN07373082","0.92","2014-09-01","0.17","USA","[38.42,-109.41]","biocrust metagenome"
"SRR14843450","OTHER","PRJNA738647","https://www.ncbi.nlm.nih.gov/biosample/SAMN19736211","0.91","2018-06-27","0.13","China","[43.34,124.11]","soil metagenome"
"SRR12550790","WGS","PRJNA632564","https://www.ncbi.nlm.nih.gov/biosample/SAMN14912179","0.9","2018-08-01","0.11","China","[18.33,109.45]","soil metagenome"
"ERR4586426","OTHER","PRJEB39267","https://www.ncbi.nlm.nih.gov/biosample/SAMEA7305630","0.93","2018-12-07","0.24","Ireland","NP","food production metagenome"
"SRR11271801","WGS","PRJNA602600","https://www.ncbi.nlm.nih.gov/biosample/SAMN13908148","0.9","2011-02-13","0.12","Chile","[-38.83,-71.65]","soil metagenome"
"ERR688347","WGS","PRJEB7840","https://www.ncbi.nlm.nih.gov/biosample/SAMEA3140935","0.93","2012-05-29","0.24","Australia","NP","metagenome"
"SRR4242549","WGS","PRJNA343018","https://www.ncbi.nlm.nih.gov/biosample/SAMN05772498","0.91","NP","0.13","Russia","[72.0069,129.1033]","permafrost metagenome"
"SRR4142282","WGS","PRJNA340602","https://www.ncbi.nlm.nih.gov/biosample/SAMN05720286","0.92","2012-05-30","0.19","Mexico","[21.7658,-100.163]","plant metagenome"
"SRR5639169","WGA","PRJNA388750","https://www.ncbi.nlm.nih.gov/biosample/SAMN07184284","0.9","2014-09-05","0.11","China","[36.52,115.01]","soil metagenome"
"ERR1700720","WGS","PRJEB8420","https://www.ncbi.nlm.nih.gov/biosample/SAMEA4521370","0.91","2011-07-07","0.13","Canada","NP","soil metagenome"
"SRR12687606","WGS","PRJNA654276","https://www.ncbi.nlm.nih.gov/biosample/SAMN15739578","0.94","2016-03-15","0.28","USA","[36.4265,-116.3098]","freshwater metagenome"
"SRR9648402","WGS","PRJNA539595","https://www.ncbi.nlm.nih.gov/biosample/SAMN11532101","0.96","2017-08-14","0.4","USA","[39.0844,-86.4705]","soil metagenome"
"SRR12976789","OTHER","PRJNA674468","https://www.ncbi.nlm.nih.gov/biosample/SAMN16657634","0.92","2019-05-16","0.17","China","[25.58,99.57]","soil metagenome"
"ERR4661014","OTHER","PRJEB37811","https://www.ncbi.nlm.nih.gov/biosample/SAMEA7379571","0.91","2014-10-01","0.14","Tanzania","NP","metagenome"
