"acc","assay_type","bioproject","biosample_link","cANI","collection_date_sam","containment","geo_loc_name_country_calc","lat_lon","organism"
"SRR7186577","WGS","PRJNA450295","https://www.ncbi.nlm.nih.gov/biosample/SAMN08934533","0.9","2013-09-01","0.12","China","[34.16,108.4]","root metagenome"
"SRR5195129","WGS","PRJNA362455","https://www.ncbi.nlm.nih.gov/biosample/SAMN06239008","0.92","2015-08-01","0.16","Reunion","[-21.2,55.53]","rhizosphere metagenome"
"SRR13725955","WGS","PRJNA699281","https://www.ncbi.nlm.nih.gov/biosample/SAMN17618195","0.93","NP","0.22","USA","[41.73,-72.79]","metagenome"
"SRR2657219","WGS","PRJNA292297","https://www.ncbi.nlm.nih.gov/biosample/SAMN03981655","0.9","2011-11-28","0.12","USA","[29.129,-90.74]","marine sediment metagenome"
"SRR5512140","WGS","PRJNA385547","https://www.ncbi.nlm.nih.gov/biosample/SAMN06858796","0.9","2014-07-01","0.1","China","[48.04444,133.46556]","soil metagenome"
"SRR10161441","OTHER","PRJNA573580","https://www.ncbi.nlm.nih.gov/biosample/SAMN12817675","0.9","2018-04-15","0.11","China","[35.21,109.56]","soil metagenome"
"SRR11837388","WGS","PRJNA618898","https://www.ncbi.nlm.nih.gov/biosample/SAMN14512977","0.91","2016-08-11","0.13","USA","[35.8959,-76.1658]","wetland metagenome"
"SRR3188136","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN04360083","0.93","2014-05-14","0.21","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR5205085","WGS","PRJNA365692","https://www.ncbi.nlm.nih.gov/biosample/SAMN06266388","0.92","2014-09-19","0.16","USA","[39.7392,-123.6308]","soil metagenome"
"SRR11673985","WGS","PRJNA629478","https://www.ncbi.nlm.nih.gov/biosample/SAMN14825672","0.92","2018-08-30","0.17","Denmark","[55.608613,12.450537]","activated sludge metagenome"
"SRR7042342","WGS","PRJNA449266","https://www.ncbi.nlm.nih.gov/biosample/SAMN08902844","0.9","2014-09-27","0.12","USA","[39.74,-123.63]","soil metagenome"
"SRR5262245","WGS","PRJNA374886","https://www.ncbi.nlm.nih.gov/biosample/SAMN06339526","0.94","2014-10-27","0.25","Panama","[9.1086,-79.8436]","soil metagenome"
"SRR13789553","WGS","PRJNA699281","https://www.ncbi.nlm.nih.gov/biosample/SAMN17617543","0.93","NP","0.22","USA","[41.73,-72.79]","metagenome"
"SRR8552844","WGS","PRJNA518555","https://www.ncbi.nlm.nih.gov/biosample/SAMN10864377","0.91","2017-03-07","0.15","USA","[38.9206,-106.9489]","soil metagenome"
"SRR7186506","WGS","PRJNA450295","https://www.ncbi.nlm.nih.gov/biosample/SAMN08934541","0.94","2013-09-01","0.25","China","[40.36,114.56]","root metagenome"
"SRR14689468","WGS","PRJNA781406","https://www.ncbi.nlm.nih.gov/biosample/SAMN19433692","0.9","2019-02-13","0.12","New Zealand","[-44.4,169.25]","metagenome"
"SRR14689434","WGS","PRJNA781406","https://www.ncbi.nlm.nih.gov/biosample/SAMN19433721","0.92","2019-10-04","0.19","Russia","[43.14,41.41]","metagenome"
"SRR12917169","WGS","PRJNA653693","https://www.ncbi.nlm.nih.gov/biosample/SAMN15740181","0.91","2017-10-13","0.14","USA","[41.9035,-89.3341]","soil metagenome"
"ERR6688932","WGS","PRJEB47459","https://www.ncbi.nlm.nih.gov/biosample/SAMEA9926189","0.93","NP","0.23","uncalculated","NP","human metagenome"
"SRR6241674","OTHER","PRJNA394813","https://www.ncbi.nlm.nih.gov/biosample/SAMN07360923","0.9","2016-06-13","0.1","China","[23.21,109]","rhizosphere metagenome"
"SRR14751590","OTHER","PRJNA733009","https://www.ncbi.nlm.nih.gov/biosample/SAMN19349474","0.9","2019-05-28","0.11","Switzerland","[47.49022,8.99625]","sediment metagenome"
"SRR5580704","WGS","PRJNA375317","https://www.ncbi.nlm.nih.gov/biosample/SAMN06343845","0.92","NP","0.16","USA","[""missing""]","soil metagenome"
"SRR9710810","WGS","PRJNA539173","https://www.ncbi.nlm.nih.gov/biosample/SAMN11532607","0.92","2018-08-10","0.19","USA","[42.3286,-76.4792]","peat metagenome"
"SRR10360649","WGS","PRJNA577476","https://www.ncbi.nlm.nih.gov/biosample/SAMN13153344","0.9","2015-04-18","0.1","USA","[39.7292,-123.6419]","soil metagenome"
"SRR17247030","OTHER","PRJNA789344","https://www.ncbi.nlm.nih.gov/biosample/SAMN24109468","0.9","2019-10-01","0.12","uncalculated","[""missing""]","soil metagenome"
"SRR5207566","WGS","PRJNA367033","https://www.ncbi.nlm.nih.gov/biosample/SAMN06267594","0.9","2014-08-20","0.1","Canada","[45.54,-73.72]","soil metagenome"
"SRR1631053","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN03025570","0.94","2013-01-16","0.25","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR5213593","WGS","PRJNA367564","https://www.ncbi.nlm.nih.gov/biosample/SAMN06267087","0.9","2015-07-13","0.11","USA","[39.7181,-123.6527]","soil metagenome"
"SRR3188755","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN04360099","0.91","2014-04-11","0.15","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR13608715","WGS","PRJNA693684","https://www.ncbi.nlm.nih.gov/biosample/SAMN17394065","0.92","2019-04-20","0.18","United Kingdom","[""not applicable""]","metagenome"
"SRR10161447","OTHER","PRJNA573580","https://www.ncbi.nlm.nih.gov/biosample/SAMN12817685","0.9","2018-04-15","0.1","China","[35.21,109.56]","soil metagenome"
"SRR5270313","WGS","PRJNA366984","https://www.ncbi.nlm.nih.gov/biosample/SAMN06267899","0.9","NP","0.1","USA","[37.931388,-122.021761]","rhizosphere metagenome"
"SRR5215831","WGS","PRJNA364918","https://www.ncbi.nlm.nih.gov/biosample/SAMN06264377","0.92","2016-02-17","0.19","Panama","[9.1086,-79.8436]","soil metagenome"
"SRR7976294","WGS","PRJNA444718","https://www.ncbi.nlm.nih.gov/biosample/SAMN08779567","0.91","2016-08-16","0.14","USA","[39.7291,-123.6419]","soil metagenome"
"SRR11615275","WGS","PRJNA620825","https://www.ncbi.nlm.nih.gov/biosample/SAMN14510723","0.92","2017-12-05","0.19","USA","[26.6539,-80.6288]","soil metagenome"
"SRR7042372","WGS","PRJNA449266","https://www.ncbi.nlm.nih.gov/biosample/SAMN08902837","0.9","2014-10-09","0.1","USA","[39.74,-123.63]","soil metagenome"
"SRR17247032","OTHER","PRJNA789344","https://www.ncbi.nlm.nih.gov/biosample/SAMN24109466","0.9","2019-10-01","0.12","uncalculated","[""missing""]","soil metagenome"
"SRR8552910","WGS","PRJNA518571","https://www.ncbi.nlm.nih.gov/biosample/SAMN10864180","0.91","2017-05-09","0.15","USA","[38.9206,-106.9489]","soil metagenome"
"SRR11829677","WGS","PRJNA620787","https://www.ncbi.nlm.nih.gov/biosample/SAMN14510758","0.91","2016-12-06","0.13","USA","[41.1673,-96.4119]","soil metagenome"
"SRR6517650","WGS","PRJNA431914","https://www.ncbi.nlm.nih.gov/biosample/SAMN08426420","0.91","2017-09-18","0.15","uncalculated","[37.45,104.96]","soil metagenome"
"SRR13708139","WGS","PRJNA701786","https://www.ncbi.nlm.nih.gov/biosample/SAMN17911227","0.9","2019-07-01","0.12","China","[36.11,117.08]","soil metagenome"
"SRR13503356","WGS","PRJNA693982","https://www.ncbi.nlm.nih.gov/biosample/SAMN17491167","0.9","2016-10-27","0.11","China","[22.3272,114.1388]","air metagenome"
"ERR1137150","WGS","PRJEB11532","https://www.ncbi.nlm.nih.gov/biosample/SAMEA3664846","0.91","NP","0.13","NP","NP","human gut metagenome"
"SRR13165309","WGS","PRJNA681475","https://www.ncbi.nlm.nih.gov/biosample/SAMN16954465","0.92","NP","0.18","uncalculated","[-71.8783,-68.25]","soil metagenome"
"SRR14373480","WGS","PRJNA689669","https://www.ncbi.nlm.nih.gov/biosample/SAMN18779891","0.9","2019-04-20","0.11","China","[23.42,102.26]","metagenome"
"SRR5272498","WGS","PRJNA365736","https://www.ncbi.nlm.nih.gov/biosample/SAMN06267858","0.92","NP","0.16","USA","[41.7,-86.23]","freshwater metagenome"
"SRR5439720","WGS","PRJNA365886","https://www.ncbi.nlm.nih.gov/biosample/SAMN06264866","0.92","2014-10-09","0.19","USA","[39.7392,-123.6308]","soil metagenome"
"SRR5437660","WGS","PRJNA365682","https://www.ncbi.nlm.nih.gov/biosample/SAMN06264885","0.91","2014-09-03","0.12","USA","[39.7392,-123.6308]","soil metagenome"
"ERR671914","WGS","PRJEB7626","https://www.ncbi.nlm.nih.gov/biosample/SAMEA3113583","0.9","2012-11-07","0.11","Australia","NP","soil metagenome"
"SRR16123967","WGS","PRJNA767554","https://www.ncbi.nlm.nih.gov/biosample/SAMN21907810","0.91","2018-10-01","0.13","USA","[38.540587,-121.871302]","soil metagenome"
"SRR15377960","WGS","PRJNA714922","https://www.ncbi.nlm.nih.gov/biosample/SAMN18647638","0.91","2018-08-01","0.14","USA","[44.271933,-85.992533]","soil metagenome"
"SRR11622295","WGS","PRJNA620683","https://www.ncbi.nlm.nih.gov/biosample/SAMN14510893","0.93","2017-12-05","0.23","USA","[26.6541,-80.6298]","soil metagenome"
"SRR11343823","WGS","PRJNA611818","https://www.ncbi.nlm.nih.gov/biosample/SAMN14350119","0.9","2018-08-01","0.12","French Polynesia","[-17.48055,-149.8164]","marine sediment metagenome"
"SRR3642746","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN04999405","0.9","2014-01-01","0.11","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR5919202","WGS","PRJNA317932","https://www.ncbi.nlm.nih.gov/biosample/SAMN04873807","0.92","2012-10-17","0.18","Australia","[-25.3504,131.0516]","soil metagenome"
"SRR14699985","WGA","PRJNA680430","https://www.ncbi.nlm.nih.gov/biosample/SAMN16453546","0.91","2017-04-01","0.15","China","[22.53,114]","marine sediment metagenome"
"SRR9694912","WGS","PRJNA539518","https://www.ncbi.nlm.nih.gov/biosample/SAMN11532931","0.92","2018-06-01","0.18","USA","[34.0136,-118.4673]","soil metagenome"
"SRR13336307","WGS","PRJNA688820","https://www.ncbi.nlm.nih.gov/biosample/SAMN17189720","0.9","2019-04-26","0.1","China","[34.74,108.2]","soil metagenome"
"SRR7186574","WGS","PRJNA450295","https://www.ncbi.nlm.nih.gov/biosample/SAMN08934532","0.9","2013-09-01","0.11","China","[34.16,108.4]","root metagenome"
"SRR3189379","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN04360117","0.93","2014-05-16","0.2","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR10161451","OTHER","PRJNA573580","https://www.ncbi.nlm.nih.gov/biosample/SAMN12817673","0.9","2018-04-15","0.11","China","[35.21,109.56]","soil metagenome"
"SRR8536201","WGS","PRJNA518412","https://www.ncbi.nlm.nih.gov/biosample/SAMN10864357","0.93","2014-10-27","0.22","USA","[42.673,-77.032]","soil metagenome"
"SRR12952765","WGS","PRJNA650759","https://www.ncbi.nlm.nih.gov/biosample/SAMN15720906","0.91","2020-01-22","0.15","USA","[26.6774,-80.3753]","wetland metagenome"
"ERR5094911","OTHER","PRJEB42459","https://www.ncbi.nlm.nih.gov/biosample/SAMEA7816801","0.9","2019-07-31","0.11","Austria","NP","Sedum atratum"
"ERR671919","WGS","PRJEB7626","https://www.ncbi.nlm.nih.gov/biosample/SAMEA3113581","0.9","2012-11-07","0.11","Australia","NP","soil metagenome"
"SRR1632386","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN03025641","0.99","2013-03-14","0.73","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR3545919","WGS","PRJNA301589","https://www.ncbi.nlm.nih.gov/biosample/SAMN04435414","0.93","NP","0.2","USA","NP","urban metagenome"
"SRR12216038","WGS","PRJNA646196","https://www.ncbi.nlm.nih.gov/biosample/SAMN15526092","0.92","2018-06-01","0.16","China","[""not collected""]","soil metagenome"
"SRR14092389","OTHER","PRJNA718193","https://www.ncbi.nlm.nih.gov/biosample/SAMN18524878","0.9","2017-06-01","0.12","uncalculated","[""missing""]","sludge metagenome"
"SRR8205313","OTHER","PRJNA505928","https://www.ncbi.nlm.nih.gov/biosample/SAMN10439594","0.91","NP","0.13","uncalculated","[""missing""]","soil metagenome"
"SRR3989295","WGS","PRJNA330323","https://www.ncbi.nlm.nih.gov/biosample/SAMN05421993","0.92","2013-03-27","0.17","USA","[39.53,-107.78]","soil metagenome"
"SRR6266702","WGS","PRJNA406081","https://www.ncbi.nlm.nih.gov/biosample/SAMN07631900","0.9","2016-06-15","0.11","USA","[39.5673,-123.4758]","soil metagenome"
"SRR11837301","WGS","PRJNA618894","https://www.ncbi.nlm.nih.gov/biosample/SAMN14512290","0.9","2016-06-13","0.11","USA","[35.8956,-76.1655]","wetland metagenome"
"SRR12095478","WGS","PRJNA641804","https://www.ncbi.nlm.nih.gov/biosample/SAMN15367011","0.9","2016-04-27","0.11","Australia","[-12.37,130.867]","soil metagenome"
"SRR8544180","WGS","PRJNA518441","https://www.ncbi.nlm.nih.gov/biosample/SAMN10864233","0.9","2017-08-22","0.11","USA","[47.6516,-122.3045]","rhizosphere metagenome"
"SRR8552938","WGS","PRJNA518576","https://www.ncbi.nlm.nih.gov/biosample/SAMN10864179","0.92","2017-06-08","0.17","USA","[38.9206,-106.9489]","soil metagenome"
"SRR5690242","WGS","PRJNA375191","https://www.ncbi.nlm.nih.gov/biosample/SAMN06343759","0.91","2014-06-18","0.15","USA","[33.8834,-83.4195]","soil metagenome"
"SRR6202021","WGS","PRJNA366712","https://www.ncbi.nlm.nih.gov/biosample/SAMN06268631","0.9","2011-07-07","0.1","Canada","[46.42,-83.37]","soil metagenome"
"SRR8550535","WGS","PRJNA521034","https://www.ncbi.nlm.nih.gov/biosample/SAMN10874093","0.92","2017-06-21","0.19","China","[30.58,90.87]","lake water metagenome"
"ERR3593758","WGS","PRJEB34871","https://www.ncbi.nlm.nih.gov/biosample/SAMEA6085723","0.96","2015-04-15","0.4","United Kingdom","NP","gut metagenome"
"SRR5881392","WGS","PRJNA367569","https://www.ncbi.nlm.nih.gov/biosample/SAMN06267092","0.9","2015-07-13","0.11","USA","[39.7181,-123.6527]","soil metagenome"
"SRR17547371","WGS","PRJNA604820","https://www.ncbi.nlm.nih.gov/biosample/SAMN21207484","0.9","2015-04-01","0.1","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR12404958","WGS","PRJNA506137","https://www.ncbi.nlm.nih.gov/biosample/SAMN15090779","0.9","2017-05-01","0.1","South Korea","[35.275137,126.754364]","metagenome"
"SRR16016031","OTHER","PRJNA765386","https://www.ncbi.nlm.nih.gov/biosample/SAMN21557323","0.9","2020-07-16","0.1","China","[""32 N 92 E""]","soil metagenome"
"SRR7186615","WGS","PRJNA450295","https://www.ncbi.nlm.nih.gov/biosample/SAMN08934527","0.91","2013-09-01","0.13","China","[34.16,108.4]","root metagenome"
"SRR11823715","WGS","PRJNA634262","https://www.ncbi.nlm.nih.gov/biosample/SAMN14987862","0.9","2018-07-11","0.1","China","[44.18,86.02]","soil metagenome"
"SRR14073717","WGS","PRJNA717057","https://www.ncbi.nlm.nih.gov/biosample/SAMN18477324","0.9","NP","0.11","uncalculated","[""missing""]","soil metagenome"
"SRR8100017","WGS","PRJNA497915","https://www.ncbi.nlm.nih.gov/biosample/SAMN10273067","0.9","2015-11-30","0.12","USA","[21.5416,-158.0875]","soil metagenome"
"SRR17656791","WGS","PRJNA797856","https://www.ncbi.nlm.nih.gov/biosample/SAMN25037268","0.9","2021-02-25","0.11","NP","NP","plastic metagenome"
"SRR12113423","WGS","PRJNA640378","https://www.ncbi.nlm.nih.gov/biosample/SAMN15319602","0.9","2017-03-17","0.11","USA","[37.661915,-121.114554]","groundwater metagenome"
"ERR671933","WGS","PRJEB7626","https://www.ncbi.nlm.nih.gov/biosample/SAMEA3113576","0.91","2012-10-17","0.13","Australia","NP","soil metagenome"
"SRR5420274","WGS","PRJNA376580","https://www.ncbi.nlm.nih.gov/biosample/SAMN06443402","0.94","NP","0.27","USA","[""not collected""]","indoor metagenome"
"SRR14573567","WGS","PRJNA728249","https://www.ncbi.nlm.nih.gov/biosample/SAMN19236421","0.92","2016-07-16","0.16","Greenland","[71.26,-52.6]","soil metagenome"
"SRR13608723","WGS","PRJNA693684","https://www.ncbi.nlm.nih.gov/biosample/SAMN17394061","0.93","2019-04-27","0.21","United Kingdom","[""not applicable""]","metagenome"
"SRR5678972","WGS","PRJNA379303","https://www.ncbi.nlm.nih.gov/biosample/SAMN06685564","0.9","2015-09-01","0.12","USA","[40.21,-104.8]","terrestrial metagenome"
"SRR14660896","WGS","PRJNA732820","https://www.ncbi.nlm.nih.gov/biosample/SAMN19341643","0.9","2019-08-10","0.11","uncalculated","[""missing""]","soil metagenome"
"SRR5258707","WGS","PRJNA366013","https://www.ncbi.nlm.nih.gov/biosample/SAMN06268061","0.91","2013-09-17","0.14","USA","[39.7392,-123.6308]","soil metagenome"
"SRR398975","OTHER","NP","https://www.ncbi.nlm.nih.gov/biosample/SAMN00773129","0.93","NP","0.23","NP","NP","soil metagenome"
"SRR14689450","WGS","PRJNA781406","https://www.ncbi.nlm.nih.gov/biosample/SAMN19433706","0.92","2019-07-21","0.17","Greenland","[64.7,-51.28]","metagenome"
"SRR5262251","WGS","PRJNA374886","https://www.ncbi.nlm.nih.gov/biosample/SAMN06339524","0.94","2014-10-27","0.27","Panama","[9.1086,-79.8436]","soil metagenome"
"SRR14689476","WGS","PRJNA781406","https://www.ncbi.nlm.nih.gov/biosample/SAMN19433738","0.91","2020-09-16","0.13","Switzerland","[45.47,6.44]","metagenome"
"SRR11467477","WGS","PRJNA622594","https://www.ncbi.nlm.nih.gov/biosample/SAMN14522243","0.9","2015-11-30","0.1","USA","[21.5416,-158.0875]","soil metagenome"
"SRR8489895","WGS","PRJNA517182","https://www.ncbi.nlm.nih.gov/biosample/SAMN10822082","0.92","2008-09-01","0.18","USA","[39.00097,-123.08297]","rhizosphere metagenome"
"SRR7042362","WGS","PRJNA449266","https://www.ncbi.nlm.nih.gov/biosample/SAMN08902834","0.9","2014-09-29","0.11","USA","[39.74,-123.63]","soil metagenome"
"SRR16379924","WGS","PRJNA771222","https://www.ncbi.nlm.nih.gov/biosample/SAMN22256799","0.9","2021-06-01","0.1","China","[""not collected""]","sediment metagenome"
"SRR10168433","WGS","PRJNA573810","https://www.ncbi.nlm.nih.gov/biosample/SAMN12826202","0.91","2016-05-24","0.15","uncalculated","[-34.8,54.37]","sediment metagenome"
"SRR1632354","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN03025637","0.91","2013-03-14","0.13","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR13336296","WGS","PRJNA688820","https://www.ncbi.nlm.nih.gov/biosample/SAMN17189730","0.91","2019-04-26","0.13","China","[34.74,108.2]","soil metagenome"
"SRR1631273","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN03025581","0.96","2013-01-16","0.42","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR8881009","WGS","PRJNA531768","https://www.ncbi.nlm.nih.gov/biosample/SAMN11382436","0.92","2018-11-11","0.18","USA","[26.5052,-80.2345]","wetland metagenome"
"SRR12173677","WGS","PRJNA642893","https://www.ncbi.nlm.nih.gov/biosample/SAMN15405855","0.91","NP","0.15","USA","[39.296194,-76.592035]","human skin metagenome"
"SRR9030506","WGS","PRJNA507800","https://www.ncbi.nlm.nih.gov/biosample/SAMN10506415","0.91","2014-05-02","0.13","Canada","[53.93,-116.58]","soil metagenome"
"SRR3984957","WGS","PRJNA330037","https://www.ncbi.nlm.nih.gov/biosample/SAMN05422040","0.92","2011-07-07","0.16","Canada","[46.42,-83.37]","soil metagenome"
"SRR14373487","WGS","PRJNA689669","https://www.ncbi.nlm.nih.gov/biosample/SAMN18779885","0.9","2019-04-20","0.12","China","[23.43,102.27]","metagenome"
"SRR17201078","WGS","PRJNA666025","https://www.ncbi.nlm.nih.gov/biosample/SAMN17065758","0.9","2017-10-01","0.1","China","[25.148969,107.500621]","mine drainage metagenome"
"SRR8861599","WGS","PRJNA518291","https://www.ncbi.nlm.nih.gov/biosample/SAMN10864415","0.91","2017-08-14","0.13","USA","[39.0844,-86.4705]","soil metagenome"
"SRR13837114","WGS","PRJNA664514","https://www.ncbi.nlm.nih.gov/biosample/SAMN18114842","0.91","2017-10-01","0.14","USA","[34.05,-114.3]","soil metagenome"
"SRR14373475","WGS","PRJNA689669","https://www.ncbi.nlm.nih.gov/biosample/SAMN18779896","0.9","2019-06-16","0.1","China","[23.42,102.26]","metagenome"
"SRR5215471","WGS","PRJNA364914","https://www.ncbi.nlm.nih.gov/biosample/SAMN06265935","0.93","2016-02-17","0.2","Panama","[9.1086,-79.8436]","soil metagenome"
"SRR14366775","WGS","PRJNA699054","https://www.ncbi.nlm.nih.gov/biosample/SAMN18882808","0.93","2018-08-01","0.21","New Zealand","[""not applicable""]","groundwater metagenome"
"SRR1631265","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN03025581","0.96","2013-01-16","0.4","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR944699","WGS","PRJNA167727","https://www.ncbi.nlm.nih.gov/biosample/SAMN00998488","0.9","2009-08-01","0.11","USA","[39.529053,-107.772406]","sediment metagenome"
"SRR7013837","WGS","PRJNA448190","https://www.ncbi.nlm.nih.gov/biosample/SAMN08867838","0.91","2013-07-01","0.13","Canada","[50.28,-107.8]","metagenome"
"SRR11742962","WGS","PRJNA620781","https://www.ncbi.nlm.nih.gov/biosample/SAMN14510969","0.91","2016-12-06","0.14","USA","[41.1677,-96.4108]","soil metagenome"
