"acc","assay_type","bioproject","biosample_link","cANI","collection_date_sam","containment","geo_loc_name_country_calc","lat_lon","organism"
"SRR5679050","WGS","PRJNA379303","https://www.ncbi.nlm.nih.gov/biosample/SAMN06685597","0.91","2015-09-01","0.14","Canada","[53.5,-112.06]","terrestrial metagenome"
"ERR1700754","WGS","PRJEB8420","https://www.ncbi.nlm.nih.gov/biosample/SAMEA4521404","0.91","2012-03-12","0.15","USA","NP","soil metagenome"
"ERR5094909","OTHER","PRJEB42459","https://www.ncbi.nlm.nih.gov/biosample/SAMEA7816799","0.91","2019-07-31","0.14","Austria","NP","Sedum atratum"
"SRR16016046","OTHER","PRJNA765386","https://www.ncbi.nlm.nih.gov/biosample/SAMN21557309","0.91","2020-07-08","0.14","China","[""27 N 103 E""]","soil metagenome"
"SRR12264201","OTHER","PRJNA647129","https://www.ncbi.nlm.nih.gov/biosample/SAMN15547807","0.9","2018-08-21","0.11","China","[43.94,81.18]","soil metagenome"
"SRR3954473","WGS","PRJNA330069","https://www.ncbi.nlm.nih.gov/biosample/SAMN05422225","0.94","2008-12-31","0.28","USA","[38.99297339,-123.0674491]","soil metagenome"
"SRR12825420","WGS","PRJNA668816","https://www.ncbi.nlm.nih.gov/biosample/SAMN16424716","0.91","2018-11-12","0.15","New Zealand","[-36.541722,174.703139]","sediment metagenome"
"SRR9020972","WGS","PRJNA539556","https://www.ncbi.nlm.nih.gov/biosample/SAMN11528532","0.91","2016-10-21","0.12","Sweden","[68.3532,19.0469]","peat metagenome"
"SRR16472918","WGS","PRJNA771937","https://www.ncbi.nlm.nih.gov/biosample/SAMN22350763","0.91","2019-03-01","0.13","China","[22.5,113.41]","sediment metagenome"
"SRR12705451","WGS","PRJNA665302","https://www.ncbi.nlm.nih.gov/biosample/SAMN16249894","0.9","2018-09-01","0.11","China","[27.74,111.46]","mine metagenome"
"SRR6145102","WGS","PRJNA413474","https://www.ncbi.nlm.nih.gov/biosample/SAMN07749897","0.9","2017-07-24","0.1","Hong Kong","[22.3,114.17]","skin metagenome"
"SRR13213245","WCS","PRJNA506850","https://www.ncbi.nlm.nih.gov/biosample/SAMN17020162","0.9","2016-06-01","0.1","USA","[37.20023629,-80.56444913]","soil metagenome"
"SRR11674022","WGS","PRJNA629478","https://www.ncbi.nlm.nih.gov/biosample/SAMN14825702","0.91","2018-08-29","0.12","Denmark","[57.421265,9.975411]","activated sludge metagenome"
"ERR3697022","WGS","PRJEB35612","https://www.ncbi.nlm.nih.gov/biosample/SAMEA6260170","0.94","2018-06-20","0.3","Cyprus","NP","soil metagenome"
"SRR5919097","WGS","PRJNA317932","https://www.ncbi.nlm.nih.gov/biosample/SAMN04874284","0.9","2013-09-05","0.11","Australia","[-22.288806,133.613639]","soil metagenome"
"SRR7095402","WGS","PRJNA441483","https://www.ncbi.nlm.nih.gov/biosample/SAMN08777907","0.92","2017-05-24","0.16","USA","[42.481016,-72.178343]","soil metagenome"
"SRR4027578","WGS","PRJNA336855","https://www.ncbi.nlm.nih.gov/biosample/SAMN05518500","0.9","2009-06-28","0.11","USA","[39.0042816,-77.1012173]","soil metagenome"
"SRR12825415","WGS","PRJNA668816","https://www.ncbi.nlm.nih.gov/biosample/SAMN16424717","0.92","2018-11-12","0.17","New Zealand","[-36.542361,174.707472]","sediment metagenome"
"SRR12825430","WGS","PRJNA668816","https://www.ncbi.nlm.nih.gov/biosample/SAMN16424713","0.91","2018-11-12","0.14","New Zealand","[-36.545,174.674139]","sediment metagenome"
"SRR7907982","WGS","PRJNA492172","https://www.ncbi.nlm.nih.gov/biosample/SAMN10094627","0.9","NP","0.12","uncalculated","[""missing""]","soil metagenome"
"ERR687883","WGS","PRJEB7626","https://www.ncbi.nlm.nih.gov/biosample/SAMEA3113574","0.92","2012-10-04","0.16","Australia","NP","soil metagenome"
"SRR10613583","WGS","PRJNA486429","https://www.ncbi.nlm.nih.gov/biosample/SAMN13518650","0.91","NP","0.13","China","[40.0047,116.3261]","air metagenome"
"SRR12876855","OTHER","PRJNA670518","https://www.ncbi.nlm.nih.gov/biosample/SAMN16512555","0.92","NP","0.16","China","[""missing""]","rhizosphere metagenome"
"SRR17247024","OTHER","PRJNA789344","https://www.ncbi.nlm.nih.gov/biosample/SAMN24109458","0.91","2019-10-01","0.13","uncalculated","[""missing""]","soil metagenome"
"SRR14092381","OTHER","PRJNA718193","https://www.ncbi.nlm.nih.gov/biosample/SAMN18524885","0.91","2018-03-01","0.15","uncalculated","[""missing""]","sludge metagenome"
"SRR3989442","WGS","PRJNA329927","https://www.ncbi.nlm.nih.gov/biosample/SAMN05421922","0.91","2013-08-20","0.13","USA","[39.718176,-123.652732]","soil metagenome"
"SRR12825424","WGS","PRJNA668816","https://www.ncbi.nlm.nih.gov/biosample/SAMN16424715","0.91","2018-11-12","0.13","New Zealand","[-36.541361,174.701806]","sediment metagenome"
"SRR5823600","WGS","PRJNA393632","https://www.ncbi.nlm.nih.gov/biosample/SAMN07349451","0.91","2010-12-24","0.14","Italy","[45.19,8.25]","soil metagenome"
"SRR3507922","WGA","PRJNA320198","https://www.ncbi.nlm.nih.gov/biosample/SAMN05000893","0.94","2014-12-10","0.3","USA","[39.06,-96.36]","soil metagenome"
"SRR5881394","WGS","PRJNA367570","https://www.ncbi.nlm.nih.gov/biosample/SAMN06267093","0.9","2015-07-13","0.12","USA","[39.7181,-123.6527]","soil metagenome"
"SRR12681508","WGS","PRJNA654770","https://www.ncbi.nlm.nih.gov/biosample/SAMN15739109","0.94","2018-07-03","0.28","USA","[42.0127,-93.7445]","soil metagenome"
"SRR7006830","WGS","PRJNA444160","https://www.ncbi.nlm.nih.gov/biosample/SAMN08776572","0.91","2016-09-15","0.15","USA","[38.9195,-106.9496]","freshwater sediment metagenome"
"SRR5166508","WGS","PRJNA360876","https://www.ncbi.nlm.nih.gov/biosample/SAMN06216280","0.9","2016-03-07","0.11","China","[30.59,121.14]","sludge metagenome"
"SRR9924794","WGS","PRJNA559231","https://www.ncbi.nlm.nih.gov/biosample/SAMN12530109","0.9","2014-10-01","0.12","China","[28.65,104.38]","freshwater sediment metagenome"
"SRR16016021","OTHER","PRJNA765386","https://www.ncbi.nlm.nih.gov/biosample/SAMN21557332","0.91","2020-08-01","0.14","China","[""47 N 122 E""]","soil metagenome"
"SRR12659394","WGS","PRJNA654931","https://www.ncbi.nlm.nih.gov/biosample/SAMN15738998","0.92","2017-10-23","0.17","USA","[42.5315,-72.1899]","soil metagenome"
"SRR8863178","WGS","PRJNA518306","https://www.ncbi.nlm.nih.gov/biosample/SAMN10864075","0.93","2017-08-16","0.23","USA","[46.6992,-120.899]","soil metagenome"
"SRR14932522","WGS","PRJNA509305","https://www.ncbi.nlm.nih.gov/biosample/SAMN19518031","0.91","2015-02-24","0.15","Australia","[-33.8719,150.6157]","activated sludge metagenome"
"SRR12264205","OTHER","PRJNA647129","https://www.ncbi.nlm.nih.gov/biosample/SAMN15547803","0.9","2018-08-21","0.11","China","[43.94,81.18]","soil metagenome"
"SRR17548896","WCS","PRJNA796067","https://www.ncbi.nlm.nih.gov/biosample/SAMN24813019","0.9","2017-03-21","0.1","China","[28.23,116.33]","soil metagenome"
"SRR5585387","WGS","PRJNA375666","https://www.ncbi.nlm.nih.gov/biosample/SAMN06343968","0.93","2014-08-14","0.2","USA","[35.8444,-83.9599]","rhizosphere metagenome"
"SRR13442154","WGS","PRJNA692334","https://www.ncbi.nlm.nih.gov/biosample/SAMN17320325","0.93","2020-07-02","0.22","Japan","[""missing""]","human skin metagenome"
"SRR9030504","WGS","PRJNA507800","https://www.ncbi.nlm.nih.gov/biosample/SAMN10506417","0.92","2014-05-02","0.19","Canada","[53.93,-116.58]","soil metagenome"
"SRR11051952","WGS","PRJNA605576","https://www.ncbi.nlm.nih.gov/biosample/SAMN14071582","0.9","NP","0.1","China","[28.68,121.43]","soil metagenome"
"SRR12264203","OTHER","PRJNA647129","https://www.ncbi.nlm.nih.gov/biosample/SAMN15547805","0.9","2018-08-21","0.12","China","[43.94,81.18]","soil metagenome"
"SRR7094832","WGS","PRJNA441480","https://www.ncbi.nlm.nih.gov/biosample/SAMN08777039","0.92","2017-05-24","0.19","USA","[42.481016,-72.178343]","soil metagenome"
"SRR10873840","WGS","PRJNA600049","https://www.ncbi.nlm.nih.gov/biosample/SAMN13781460","0.91","2017-06-10","0.14","China","[""missing""]","soil metagenome"
"SRR14454006","WGS","PRJNA725617","https://www.ncbi.nlm.nih.gov/biosample/SAMN18896303","0.9","2019-07-09","0.12","China","[39.98,116.39]","root metagenome"
"SRR5855432","WGS","PRJNA395099","https://www.ncbi.nlm.nih.gov/biosample/SAMN07373095","0.9","2014-09-01","0.11","USA","[38.42,-109.41]","biocrust metagenome"
"SRR16085946","OTHER","PRJNA766619","https://www.ncbi.nlm.nih.gov/biosample/SAMN21855249","0.92","2019-08-20","0.17","China","[""missing""]","soil metagenome"
"SRR5215510","WGS","PRJNA364917","https://www.ncbi.nlm.nih.gov/biosample/SAMN06266037","0.93","2016-02-17","0.23","Panama","[9.1086,-79.8436]","soil metagenome"
"SRR5215218","WGS","PRJNA364862","https://www.ncbi.nlm.nih.gov/biosample/SAMN06265917","0.93","2013-05-28","0.2","USA","[38.8722,-122.4269]","soil metagenome"
"SRR7687074","WGS","PRJNA468355","https://www.ncbi.nlm.nih.gov/biosample/SAMN09200127","0.9","2017-06-28","0.1","USA","[40.4449,-87.0297]","soil metagenome"
"SRR11449186","WGS","PRJNA616167","https://www.ncbi.nlm.nih.gov/biosample/SAMN14483313","0.9","2019-04-16","0.1","China","[34.65,116.53]","soil metagenome"
"SRR14092385","OTHER","PRJNA718193","https://www.ncbi.nlm.nih.gov/biosample/SAMN18524864","0.92","2017-03-01","0.17","uncalculated","[""missing""]","sludge metagenome"
"SRR8863180","WGS","PRJNA518308","https://www.ncbi.nlm.nih.gov/biosample/SAMN10863956","0.93","2017-08-18","0.21","USA","[48.4473,-122.323]","soil metagenome"
"SRR5855418","WGS","PRJNA395099","https://www.ncbi.nlm.nih.gov/biosample/SAMN07373100","0.91","2014-09-01","0.13","USA","[38.42,-109.41]","biocrust metagenome"
"SRR13162650","OTHER","PRJNA681370","https://www.ncbi.nlm.nih.gov/biosample/SAMN16951383","0.9","2020-06-15","0.12","China","[31.13,119.08]","metagenome"
"SRR8894379","WGS","PRJNA531348","https://www.ncbi.nlm.nih.gov/biosample/SAMN11356862","0.91","2017-12-25","0.13","China","[24.541,102.895]","freshwater metagenome"
"SRR5823597","WGS","PRJNA393632","https://www.ncbi.nlm.nih.gov/biosample/SAMN07349446","0.91","2010-12-24","0.13","Italy","[45.19,8.25]","soil metagenome"
"SRR13723394","WGS","PRJNA692452","https://www.ncbi.nlm.nih.gov/biosample/SAMN17384474","0.9","2018-01-31","0.11","USA","[40.6667,-77.9027]","rock metagenome"
"SRR3624178","WGS","PRJNA324090","https://www.ncbi.nlm.nih.gov/biosample/SAMN05194626","0.91","2015-08-19","0.13","USA","[28.11,-81.79]","rhizosphere metagenome"
"SRR12266069","OTHER","PRJNA647252","https://www.ncbi.nlm.nih.gov/biosample/SAMN15580186","0.9","2019-05-10","0.12","uncalculated","[""missing""]","soil metagenome"
"SRR12376292","OTHER","PRJNA650168","https://www.ncbi.nlm.nih.gov/biosample/SAMN15694526","0.9","2019-10-16","0.11","China","[42.45,86.37]","activated sludge metagenome"
"ERR1346831","WGS","PRJEB12502","https://www.ncbi.nlm.nih.gov/biosample/SAMEA3914818","0.91","2010-06-26","0.13","Canada","NP","metagenome"
"SRR5195137","WGS","PRJNA362455","https://www.ncbi.nlm.nih.gov/biosample/SAMN06239000","0.93","2015-09-01","0.22","Brazil","[""Not collected""]","rhizosphere metagenome"
"SRR12687952","WGS","PRJNA654296","https://www.ncbi.nlm.nih.gov/biosample/SAMN15741539","0.92","2016-03-17","0.19","USA","[36.4428,-116.8278]","freshwater metagenome"
"SRR13766250","WGS","PRJNA694468","https://www.ncbi.nlm.nih.gov/biosample/SAMN18023932","0.9","2018-02-01","0.1","China","[26.4984,107.418]","soil metagenome"
"SRR5915952","WGS","PRJNA317932","https://www.ncbi.nlm.nih.gov/biosample/SAMN07483679","0.9","2014-10-15","0.11","Australia","[-42.38459,147.31059]","soil metagenome"
"SRR5112544","WGS","PRJNA357337","https://www.ncbi.nlm.nih.gov/biosample/SAMN06140902","0.9","2015-10-10","0.11","China","[37.31,122]","marine sediment metagenome"
"SRR12439276","WGS","PRJNA656796","https://www.ncbi.nlm.nih.gov/biosample/SAMN15803495","0.91","2020-04-09","0.14","Mexico","[18.989716,-99.49457]","metagenome"
"ERR5094910","OTHER","PRJEB42459","https://www.ncbi.nlm.nih.gov/biosample/SAMEA7816800","0.91","2019-07-31","0.13","Austria","NP","Sedum atratum"
"SRR5457675","WGS","PRJNA367205","https://www.ncbi.nlm.nih.gov/biosample/SAMN06267377","0.92","2013-06-25","0.16","USA","[41.1289,-78.4195]","freshwater metagenome"
"SRR11671588","WGS","PRJNA621419","https://www.ncbi.nlm.nih.gov/biosample/SAMN14515461","0.91","2018-02-01","0.15","United Kingdom","[57.1866,-2.2146]","soil metagenome"
"SRR11823722","WGS","PRJNA634262","https://www.ncbi.nlm.nih.gov/biosample/SAMN14987857","0.9","2018-07-11","0.12","China","[44.18,86.02]","soil metagenome"
"SRR11829137","WGS","PRJNA634398","https://www.ncbi.nlm.nih.gov/biosample/SAMN14995786","0.9","2018-11-29","0.12","China","[36.13,120.56]","soil metagenome"
"SRR13100615","OTHER","PRJNA679917","https://www.ncbi.nlm.nih.gov/biosample/SAMN12556244","0.9","2016-09-20","0.1","China","[""not applicable""]","plant metagenome"
"ERR4678671","WGS","PRJEB40798","https://www.ncbi.nlm.nih.gov/biosample/SAMEA7426371","0.9","2018-11-18","0.11","Denmark","NP","wastewater metagenome"
"SRR3989451","WGS","PRJNA329913","https://www.ncbi.nlm.nih.gov/biosample/SAMN05421966","0.93","NP","0.22","Canada","[42.285437,-81.355591]","freshwater metagenome"
"SRR12640493","WGS","PRJNA633424","https://www.ncbi.nlm.nih.gov/biosample/SAMN16132113","0.94","2017-10-01","0.25","USA","[33.37,-114.19]","metagenome"
"SRR14962752","WGA","PRJNA741999","https://www.ncbi.nlm.nih.gov/biosample/SAMN19918395","0.9","2019-07-28","0.11","Pakistan","[35.41,75.76]","soil metagenome"
"SRR5205814","WGS","PRJNA365694","https://www.ncbi.nlm.nih.gov/biosample/SAMN06264649","0.92","2014-09-27","0.16","USA","[39.7392,-123.6308]","soil metagenome"
"SRR7186502","WGS","PRJNA450295","https://www.ncbi.nlm.nih.gov/biosample/SAMN08934541","0.94","2013-09-01","0.29","China","[40.36,114.56]","root metagenome"
"SRR14509988","WGS","PRJNA728956","https://www.ncbi.nlm.nih.gov/biosample/SAMN19107593","0.91","2019-05-01","0.15","China","[40.57,117.51]","metagenome"
"SRR7186589","WGS","PRJNA450295","https://www.ncbi.nlm.nih.gov/biosample/SAMN08934563","0.91","2013-09-01","0.15","China","[34.16,108.4]","root metagenome"
"SRR14932650","WGS","PRJNA509305","https://www.ncbi.nlm.nih.gov/biosample/SAMN19518059","0.9","2014-07-08","0.11","China","[30.6611,104.1248]","activated sludge metagenome"
"SRR12686588","WGS","PRJNA654098","https://www.ncbi.nlm.nih.gov/biosample/SAMN15741594","0.91","2018-12-07","0.15","USA","[33.1447,-81.4044]","sediment metagenome"
"SRR10968222","WGS","PRJNA567129","https://www.ncbi.nlm.nih.gov/biosample/SAMN12793978","0.9","2017-09-12","0.11","USA","[64.9142,-147.8349]","peat metagenome"
"SRR5583254","WGS","PRJNA375662","https://www.ncbi.nlm.nih.gov/biosample/SAMN06343964","0.94","2014-08-14","0.25","USA","[35.8444,-83.9599]","rhizosphere metagenome"
"SRR6448460","WGS","PRJNA405439","https://www.ncbi.nlm.nih.gov/biosample/SAMN07632181","0.9","2015-09-17","0.1","USA","[38.9779,-107.002]","freshwater sediment metagenome"
"SRR14555700","WGS","PRJNA730191","https://www.ncbi.nlm.nih.gov/biosample/SAMN19222455","0.9","2020-04-01","0.11","China","[45.683333,126.633333]","soil metagenome"
"SRR5130478","WGS","PRJNA356667","https://www.ncbi.nlm.nih.gov/biosample/SAMN06114544","0.91","2015-08-05","0.13","China","[45.41,126.45]","soil metagenome"
"SRR12778017","OTHER","PRJNA667562","https://www.ncbi.nlm.nih.gov/biosample/SAMN16378118","0.9","2018-08-23","0.11","China","[""not applicable""]","plant metagenome"
"ERR7570003","WGS","PRJEB49115","https://www.ncbi.nlm.nih.gov/biosample/SAMEA11459475","0.9","2016-06-14","0.11","France","NP","anaerobic digester metagenome"
"ERR1884269","WGS","PRJEB20011","https://www.ncbi.nlm.nih.gov/biosample/SAMEA103913888","0.91","NP","0.14","France","NP","unidentified"
"SRR2657520","WGS","PRJNA292297","https://www.ncbi.nlm.nih.gov/biosample/SAMN03981663","0.91","2012-06-06","0.15","USA","[29.456,-89.883]","marine sediment metagenome"
"SRR5166354","WGS","PRJNA340605","https://www.ncbi.nlm.nih.gov/biosample/SAMN05720238","0.9","2012-06-04","0.1","Mexico","[21.0936,-100.2988]","plant metagenome"
"SRR14689446","WGS","PRJNA781406","https://www.ncbi.nlm.nih.gov/biosample/SAMN19433710","0.91","2019-09-13","0.14","Russia","[43.4,43.11]","metagenome"
"SRR7186577","WGS","PRJNA450295","https://www.ncbi.nlm.nih.gov/biosample/SAMN08934533","0.91","2013-09-01","0.15","China","[34.16,108.4]","root metagenome"
"SRR12052858","WGS","PRJNA640507","https://www.ncbi.nlm.nih.gov/biosample/SAMN15324613","0.9","2019-07-25","0.11","China","[23.86,109.91]","soil metagenome"
"SRR5195129","WGS","PRJNA362455","https://www.ncbi.nlm.nih.gov/biosample/SAMN06239008","0.93","2015-08-01","0.2","Reunion","[-21.2,55.53]","rhizosphere metagenome"
"SRR2657219","WGS","PRJNA292297","https://www.ncbi.nlm.nih.gov/biosample/SAMN03981655","0.91","2011-11-28","0.14","USA","[29.129,-90.74]","marine sediment metagenome"
"SRR5512140","WGS","PRJNA385547","https://www.ncbi.nlm.nih.gov/biosample/SAMN06858796","0.91","2014-07-01","0.13","China","[48.04444,133.46556]","soil metagenome"
"SRR10161441","OTHER","PRJNA573580","https://www.ncbi.nlm.nih.gov/biosample/SAMN12817675","0.91","2018-04-15","0.13","China","[35.21,109.56]","soil metagenome"
"SRR13614411","OTHER","PRJNA170725","https://www.ncbi.nlm.nih.gov/biosample/SAMN17679113","0.9","2016-08-01","0.12","Svalbard","[78.55,11.56]","soil metagenome"
"SRR1772177","WGS","PRJNA273520","https://www.ncbi.nlm.nih.gov/biosample/SAMN03294203","0.91","2012-03-01","0.14","Hong Kong","[22.3,114.1]","activated sludge metagenome"
"SRR14373534","WGS","PRJNA689669","https://www.ncbi.nlm.nih.gov/biosample/SAMN18753844","0.9","2019-01-17","0.1","China","[23.43,102.26]","metagenome"
"SRR5123280","WGS","PRJNA358310","https://www.ncbi.nlm.nih.gov/biosample/SAMN06169785","0.9","2015-10-01","0.11","Burkina Faso","[""missing""]","wastewater metagenome"
"SRR15377934","WGS","PRJNA714922","https://www.ncbi.nlm.nih.gov/biosample/SAMN18647668","0.9","2018-08-01","0.1","USA","[44.192783,-85.677217]","soil metagenome"
"SRR10968275","WGS","PRJNA566915","https://www.ncbi.nlm.nih.gov/biosample/SAMN12793953","0.9","2018-06-26","0.11","USA","[64.9144,-147.8354]","peat metagenome"
"SRR11837388","WGS","PRJNA618898","https://www.ncbi.nlm.nih.gov/biosample/SAMN14512977","0.91","2016-08-11","0.15","USA","[35.8959,-76.1658]","wetland metagenome"
"SRR5205085","WGS","PRJNA365692","https://www.ncbi.nlm.nih.gov/biosample/SAMN06266388","0.93","2014-09-19","0.19","USA","[39.7392,-123.6308]","soil metagenome"
"SRR11673985","WGS","PRJNA629478","https://www.ncbi.nlm.nih.gov/biosample/SAMN14825672","0.93","2018-08-30","0.22","Denmark","[55.608613,12.450537]","activated sludge metagenome"
"SRR13249341","OTHER","PRJNA684965","https://www.ncbi.nlm.nih.gov/biosample/SAMN17073311","0.9","2019-10-15","0.12","uncalculated","[""missing""]","soil metagenome"
"SRR7042342","WGS","PRJNA449266","https://www.ncbi.nlm.nih.gov/biosample/SAMN08902844","0.92","2014-09-27","0.16","USA","[39.74,-123.63]","soil metagenome"
"SRR5262245","WGS","PRJNA374886","https://www.ncbi.nlm.nih.gov/biosample/SAMN06339526","0.94","2014-10-27","0.29","Panama","[9.1086,-79.8436]","soil metagenome"
"SRR10965181","WGS","PRJNA567245","https://www.ncbi.nlm.nih.gov/biosample/SAMN12794182","0.9","2017-06-06","0.11","USA","[38.9229,-106.9499]","sediment metagenome"
"SRR8552844","WGS","PRJNA518555","https://www.ncbi.nlm.nih.gov/biosample/SAMN10864377","0.92","2017-03-07","0.18","USA","[38.9206,-106.9489]","soil metagenome"
"SRR9998343","WGS","PRJNA561071","https://www.ncbi.nlm.nih.gov/biosample/SAMN12606164","0.9","2017-07-30","0.11","China","[40.83,124.75]","soil metagenome"
"ERR753926","WGS","PRJEB8420","https://www.ncbi.nlm.nih.gov/biosample/SAMEA3235165","0.9","2011-06-18","0.12","Canada","NP","soil metagenome"
"SRR10873856","WGS","PRJNA600049","https://www.ncbi.nlm.nih.gov/biosample/SAMN13781445","0.9","2017-06-19","0.12","China","[""missing""]","soil metagenome"
"SRR7186506","WGS","PRJNA450295","https://www.ncbi.nlm.nih.gov/biosample/SAMN08934541","0.94","2013-09-01","0.3","China","[40.36,114.56]","root metagenome"
"SRR14689468","WGS","PRJNA781406","https://www.ncbi.nlm.nih.gov/biosample/SAMN19433692","0.91","2019-02-13","0.13","New Zealand","[-44.4,169.25]","metagenome"
"SRR14689434","WGS","PRJNA781406","https://www.ncbi.nlm.nih.gov/biosample/SAMN19433721","0.93","2019-10-04","0.22","Russia","[43.14,41.41]","metagenome"
