Sequence_Run_ID,Submitted_SampleID,Updated_SampleID,Current_R1_file_path,Current_R2_file_path,Updated_R1_file_path,Updated_R2_file_path,StudyID,SubjectID,SkinSite,TimePoint,Date,Extraction_Kit_Number,Host_ID
LKMG001,LKMN002-3-60_S259,LKMG001-3-60,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-60_S259_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-60_S259_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-60_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-60_R2_001.fastq.gz,S031-Al01-191015,S031,Al,1,191015,2,
LKMG001,LKMN002-3-63_S262,LKMG001-3-63,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-63_S262_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-63_S262_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-63_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-63_R2_001.fastq.gz,S031-Ba01-191015,S031,Ba,1,191015,2,
LKMG001,LKMN002-3-61_S260,LKMG001-3-61,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-61_S260_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-61_S260_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-61_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-61_R2_001.fastq.gz,S031-Na01-191015,S031,Na,1,191015,2,
LKMG001,LKMN002-3-62_S261,LKMG001-3-62,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-62_S261_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-62_S261_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-62_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-62_R2_001.fastq.gz,S031-Oc01-191015,S031,Oc,1,191015,2,
LKMG001,LKMN002-3-67_S266,LKMG001-3-67,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-67_S266_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-67_S266_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-67_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-67_R2_001.fastq.gz,S031-Tw01-191015,S031,Tw,1,191015,2,
LKMG001,LKMN002-3-66_S265,LKMG001-3-66,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-66_S265_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-66_S265_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-66_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-66_R2_001.fastq.gz,S031-Um01-191015,S031,Um,1,191015,2,
LKMG001,LKMN002-3-64_S263,LKMG001-3-64,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-64_S263_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-64_S263_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-64_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-64_R2_001.fastq.gz,S031-Vf01-191015,S031,Vf,1,191015,2,
LKMG001,LKMN002-3-74_S273,LKMG001-3-74,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-74_S273_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-74_S273_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-74_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-74_R2_001.fastq.gz,S032-Af01-191104,S032,Af,1,191104,2,
LKMG001,LKMN002-3-69_S268,LKMG001-3-69,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-69_S268_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-69_S268_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-69_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-69_R2_001.fastq.gz,S032-Al01-191104,S032,Al,1,191104,2,
LKMG001,LKMN002-3-72_S271,LKMG001-3-72,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-72_S271_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-72_S271_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-72_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-72_R2_001.fastq.gz,S032-Ba01-191104,S032,Ba,1,191104,2,
LKMG001,LKMN002-3-70_S269,LKMG001-3-70,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-70_S269_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-70_S269_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-70_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-70_R2_001.fastq.gz,S032-Na01-191104,S032,Na,1,191104,2,
LKMG001,LKMN002-3-71_S270,LKMG001-3-71,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-71_S270_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-71_S270_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-71_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-71_R2_001.fastq.gz,S032-Oc01-191104,S032,Oc,1,191104,2,
LKMG001,LKMN002-3-76_S275,LKMG001-3-76,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-76_S275_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-76_S275_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-76_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-76_R2_001.fastq.gz,S032-Tw01-191104,S032,Tw,1,191104,2,
LKMG001,LKMN002-3-75_S274,LKMG001-3-75,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-75_S274_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-75_S274_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-75_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-75_R2_001.fastq.gz,S032-Um01-191104,S032,Um,1,191104,2,
LKMG001,LKMN002-3-73_S272,LKMG001-3-73,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-73_S272_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-73_S272_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-73_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-73_R2_001.fastq.gz,S032-Vf01-191104,S032,Vf,1,191104,2,
LKMG001,LKMN002-3-91_S290,LKMG001-3-91,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-91_S290_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-91_S290_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-91_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-91_R2_001.fastq.gz,S033-Af01-191119,S033,Af,1,191119,1,
LKMG001,LKMN002-3-86_S285,LKMG001-3-86,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-86_S285_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-86_S285_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-86_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-86_R2_001.fastq.gz,S033-Al01-191119,S033,Al,1,191119,1,
LKMG001,LKMN002-3-89_S288,LKMG001-3-89,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-89_S288_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-89_S288_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-89_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-89_R2_001.fastq.gz,S033-Ba01-191119,S033,Ba,1,191119,1,
LKMG001,LKMN002-3-87_S286,LKMG001-3-87,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-87_S286_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-87_S286_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-87_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-87_R2_001.fastq.gz,S033-Na01-191119,S033,Na,1,191119,1,
LKMG001,LKMN002-3-88_S287,LKMG001-3-88,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-88_S287_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-88_S287_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-88_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-88_R2_001.fastq.gz,S033-Oc01-191119,S033,Oc,1,191119,1,
LKMG001,LKMN002-3-92_S291,LKMG001-3-92,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-92_S291_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-92_S291_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-92_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-92_R2_001.fastq.gz,S033-Um01-191119,S033,Um,1,191119,1,
LKMG001,LKMN002-3-90_S289,LKMG001-3-90,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-90_S289_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-90_S289_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-90_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-90_R2_001.fastq.gz,S033-Vf01-191119,S033,Vf,1,191119,1,
LKMG001,LKMN002-3-83_S282,LKMG001-3-83,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-83_S282_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-83_S282_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-83_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-83_R2_001.fastq.gz,S034-Af01-191119,S034,Af,1,191119,1,
LKMG001,LKMN002-3-78_S277,LKMG001-3-78,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-78_S277_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-78_S277_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-78_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-78_R2_001.fastq.gz,S034-Al01-191119,S034,Al,1,191119,2,
LKMG001,LKMN002-3-81_S280,LKMG001-3-81,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-81_S280_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-81_S280_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-81_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-81_R2_001.fastq.gz,S034-Ba01-191119,S034,Ba,1,191119,1,
LKMG001,LKMN002-3-79_S278,LKMG001-3-79,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-79_S278_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-79_S278_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-79_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-79_R2_001.fastq.gz,S034-Na01-191119,S034,Na,1,191119,2,
LKMG001,LKMN002-3-80_S279,LKMG001-3-80,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-80_S279_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-80_S279_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-80_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-80_R2_001.fastq.gz,S034-Oc01-191119,S034,Oc,1,191119,2,
LKMG001,LKMN002-3-85_S284,LKMG001-3-85,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-85_S284_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-85_S284_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-85_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-85_R2_001.fastq.gz,S034-Tw01-191119,S034,Tw,1,191119,1,
LKMG001,LKMN002-3-84_S283,LKMG001-3-84,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-84_S283_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-84_S283_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-84_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-84_R2_001.fastq.gz,S034-Um01-191119,S034,Um,1,191119,1,
LKMG001,LKMN002-3-82_S281,LKMG001-3-82,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-82_S281_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-82_S281_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-82_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-82_R2_001.fastq.gz,S034-Vf01-191119,S034,Vf,1,191119,1,
LKMG001,LKMN002-3-95_S294,LKMG001-3-95,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-95_S294_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMN002-3-95_S294_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-95_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-3-95_R2_001.fastq.gz,skin community,NA,Mock,,,1,
LKMG001,LKMB002-4-01_S169,LKMG001-4-01,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMB002-4-01_S169_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMB002-4-01_S169_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-4-01_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-4-01_R2_001.fastq.gz,swab bench,NA,Neg,,,1,
LKMG001,LKMB002-4-02_S170,LKMG001-4-02,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMB002-4-02_S170_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMB002-4-02_S170_R2_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-4-02_R1_001.fastq.gz,//researchdrive_files/Sequencing_Data/Metagenomic_Data/MG0001/Kalan_Project_004/LKMG001-4-02_R2_001.fastq.gz,undergrad desk,NA,Neg,,,1,
